t,x,x_dot,theta,theta_dot,u
7.46,-0.00013612468840224553,0.0016361678659609041,-0.0003194592621979072,0.0003372216990820146,-0.002187600662449718
7.47,-0.00011991694405009531,0.0016053589899088518,-0.00031609441160898724,0.0003360052552529027,-0.0021639199840902115
7.48,-0.0001040155894659656,0.0015748899930438246,-0.0003127418939084032,0.00033475418006593107,-0.002140336229181557
7.49,-8.841723352562106e-05,0.0015447593440705532,-0.00030940205020248764,0.00033346948893365206,-0.002116853572467001
7.5,-7.311850026715446e-05,0.0015149655417591472,-0.0003060752124979935,0.00033215198705405957,-0.0020934711706572648
7.51,-5.811602914967646e-05,0.0014855070030778475,-0.00030276170392551686,0.0003308026451380039,-0.0020701937568060116
7.5200000000000005,-4.340647547247533e-05,0.0014563821429625905,-0.00029946183839884205,0.00032942233654051725,-0.0020470220573093906
7.53,-2.8986510475714572e-05,0.0014275893582466116,-0.0002961759213059685,0.00032801189371432473,-0.0020239575847702633
7.54,-1.4852821655610386e-05,0.0013991270008300192,-0.0002929042494571234,0.0003265722004158876,-0.002001003176685035
7.55,-1.0021130611638636e-06,0.0013709934081994805,-0.00028964711106621804,0.00032510409280804846,-0.0019781601275562794
7.5600000000000005,1.2568894501049027e-05,0.0013431868912988144,-0.00028640478601074475,0.00032360840264811263,-0.001955430321816539
7.57,2.5863463177181586e-05,0.001315705729675183,-0.0002831775457813088,0.00032208597619631677,-0.001932815870214176
7.58,3.888483792426346e-05,0.001288548205904538,-0.00027996565389667245,0.0003205375621695407,-0.0019103171459939816
7.59,5.163624622097365e-05,0.0012617125416879732,-0.00027676936580134284,0.0003189640273182283,-0.001887937702194628
7.6000000000000005,6.412089783680348e-05,0.0012351969734344624,-0.0002735889289314361,0.0003173661071813945,-0.0018656772965330165
7.61,7.634198469382666e-05,0.0012089996952013948,-0.0002704245830631217,0.00031574459879407337,-0.0018435385246439277
7.62,8.830268060223411e-05,0.0011831188905040682,-0.0002672765602151126,0.00031410025720463426,-0.00182152237639372
7.63,0.00010000614110297467,0.0011575527219295498,-0.0002641450848828988,0.0003124338325835174,-0.0017996303460260567
7.640000000000001,0.0001114555032848171,0.0011322993364063481,-0.00026103037416308803,0.00031074605510155004,-0.001777863649637718
7.65,0.00012265388560601584,0.001107356860855442,-0.0002579326378688947,0.00030903765182245996,-0.0017562237063983221
7.66,0.0001336043876647114,0.001082723396284888,-0.00025485207845087516,0.00030730936877613004,-0.0017347122164154752
7.67,0.000144310090040633,0.0010583970379570871,-0.00025178889113131953,0.00030556190613766554,-0.0017133298570137243
7.68,0.00015477405423492871,0.0010343758748489803,-0.00024874326434218096,0.00030379592231766526,-0.0016920773187622433
7.69,0.0001649993224702315,0.0010106579622358516,-0.0002457153796747874,0.0003020121275526939,-0.0016709566498212458
7.7,0.00017498891747664077,0.0009872413462901726,-0.00024270541176021754,0.00030021120418730757,-0.001649968654739607
7.71,0.00018474584237844943,0.0009641240596338854,-0.00023971352846281999,0.0002983938237394857,-0.0016291143470138136
7.72,0.0001942730806042708,0.0009413041304665046,-0.00023673989112962053,0.0002965606186532699,-0.0016083942706574261
7.73,0.00020357359576837276,0.000918779567677641,-0.00023378465472240925,0.00029471223401914974,-0.0015878097014849872
7.74,0.00021265033150502264,0.0008965483663355147,-0.0002308479677722694,0.00029284931137884163,-0.001567361628286473
7.75,0.00022150621135803118,0.0008746085132392732,-0.0002279299724971185,0.00029097247230566096,-0.0015470507497073547
7.76,0.0002301441387243477,0.0008529579921779949,-0.00022503080507882013,0.0002890823028978337,-0.0015268774893029652
7.7700000000000005,0.00023856699670659376,0.0008315947604572525,-0.00022215059561693076,0.00028717943398277353,-0.001506843432543614
7.78,0.0002467776479657246,0.0008105167723979998,-0.00021928946806297912,0.00028526446480791885,-0.001486948977832421
7.79,0.00025477893473315225,0.0007897219877333169,-0.00021644754066631837,0.0002833379369961927,-0.0014671940920676346
7.8,0.0002625736786696141,0.0007692083325573445,-0.00021362492589034046,0.0002814004665585401,-0.0014475806836468747
7.8100000000000005,0.00027016468078784226,0.0007489737511377661,-0.00021082173052249252,0.0002794525731062367,-0.0014281080588201362
7.82,0.0002775547213948175,0.0007290161580204949,-0.00020803805583102642,0.00027749484128832675,-0.001408777907884757
7.83,0.0002847465599834025,0.0007093334757997285,-0.00020527399753491598,0.00027552779673495304,-0.0013895900215741804
7.84,0.00029174293517007273,0.0006899236065681736,-0.00020252964590932137,0.0002735520029942213,-0.0013705456074850327
7.8500000000000005,0.00029854656466363216,0.0006707844666644804,-0.0001998050859765607,0.0002715679474874086,-0.0013516441251621818
7.86,0.0003051601452205574,0.0006519139492509919,-0.00019710039763531407,0.0002695761679118963,-0.001332886895290544
7.87,0.0003115863525536249,0.0006333099523915392,-0.00019441565561730475,0.00026757716035607815,-0.0013142738244198517
7.88,0.00031782784129946197,0.0006149703627595392,-0.00019175092962354492,0.00026557143525776536,-0.0012958056237826069
7.890000000000001,0.00032388724494074474,0.0005968930628582282,-0.00018910628429290926,0.00026355949499302917,-0.001277482633661859
7.9,0.0003297671758471693,0.0005790759475575106,-0.0001864817795501688,0.0002615417803663774,-0.0012593043578202445
7.91,0.00033547022524490946,0.0005615168932528102,-0.00018387747070016292,0.00025951877491226026,-0.0012412718330917349
7.92,0.00034099896308681897,0.000544213768852818,-0.00018129340817591786,0.0002574909698307051,-0.0012233855375541774
7.930000000000001,0.0003463559380898905,0.0005271644582466397,-0.00017872963782850453,0.0002554587906625032,-0.0012056448165339304
7.94,0.0003515436777457357,0.0005103668324401946,-0.00017618620111195513,0.00025342269161023376,-0.0011880503998833469
7.95,0.0003565646882378641,0.0004938187587774623,-0.00017366313494304245,0.00025138312626950883,-0.0011706025475799902
7.96,0.00036142145448698777,0.00047751811732707944,-0.00017116047197308728,0.00024934049446072315,-0.0011533006915491794
7.97,0.0003661164401640395,0.0004614627780375966,-0.00016867824073816176,0.00024729521972731303,-0.0011361453978586808
7.98,0.0003706520876251137,0.0004456506079650767,-0.00016621646553550572,0.00024524772661584814,-0.0011191368629638408
7.99,0.0003750308178807883,0.00043007947092226883,-0.0001637751664007113,0.00024319844323458225,-0.0011022752925265262
8.0,0.0003792550306592643,0.00041474724659496686,-0.0001613543593837798,0.00024114773889767974,-0.001085559928198134
